time,inc0_low95CI,inc0_median,inc0_up95CI,inc1_low95CI,inc1_median,inc1_up95CI,inc2_low95CI,inc2_median,inc2_up95CI,inc3_low95CI,inc3_median,inc3_up95CI,nvacc_low95CI,nvacc_median,nvacc_up95CI,strategy,vaccswitch,coverage,vaccstart,duration
3515.0,270.2228199576959,291.48771883547306,313.82070601172745,276.721578177996,298.59966792166233,322.61994148446246,278.25066989893094,299.6037653069943,323.84576598275453,9460.650272716583,10253.820735037327,11194.152086375654,0.0,0.0,0.0,base,,,,
3516.0,264.0251497549005,284.74321233667433,306.2938717223704,270.2158842349425,291.485290074721,314.9553765134886,271.5171175023541,292.50857513956726,315.7977386474609,9235.826970230042,10006.155933350325,10917.548191903532,0.0,0.0,0.0,base,,,,
3517.0,257.9524233990349,277.8494207058102,298.882171605248,263.9892277363688,284.45274365879595,307.0438827455975,264.8259307942353,285.5335121192038,308.2707471743226,9015.387285842002,9759.480392336845,10645.84866270274,0.0,0.0,0.0,base,,,,
3518.0,251.79414411457256,271.0599653944373,291.732093594037,257.8357150292024,277.53728401102126,299.56693560034034,258.29323771679776,278.55898601189256,300.73418564787136,8792.072324354947,9521.667909353971,10370.0674735561,0.0,0.0,0.0,base,,,,
3519.0,245.79915066445247,264.4618361927569,284.89097357150166,251.1692972118035,270.7259982302785,292.13768560606985,251.77951366938652,271.6124175041914,293.38888985160736,8571.34121581465,9288.160152852535,10099.135167175531,0.0,0.0,0.0,base,,,,
3520.0,239.89333757450805,257.89193722605705,278.1684930018149,244.91719356141985,264.0958342384547,284.63680590558795,245.72475490365179,265.01287784799933,286.16356115164234,8354.976897588373,9054.745779842138,9842.66385523677,0.0,0.0,0.0,base,,,,
3521.0,234.0309069798328,251.48829478397965,271.55592785133047,239.03079753890634,257.51769416593015,277.2132169181481,239.6401021211408,258.37371482141316,279.04732326725497,8144.368543957174,8831.897266924381,9602.974073897301,0.0,0.0,0.0,base,,,,
3522.0,228.31098040156067,245.36703580245376,264.9096153123304,233.19080510977656,251.20802547596395,270.28360164826734,233.6871672901325,252.03903102315962,272.10491735637186,7937.713971908391,8609.855677634478,9362.927833254635,0.0,0.0,0.0,base,,,,
3523.0,222.76387967253103,239.40905900113285,258.2985952789895,227.54356524599717,244.99032565951347,263.3106806669384,227.9504636191763,245.7979563716799,265.3262315625325,7734.886596642435,8388.55807235837,9114.414955075084,0.0,0.0,0.0,base,,,,
3524.0,217.39595430418848,233.64168412797153,251.87094523804262,221.9542792148888,239.01118545420468,256.5443590092473,222.35122956000268,239.73376788571477,258.78133102674036,7534.969823713601,8176.568467527628,8868.79132208675,0.0,0.0,0.0,base,,,,
3525.0,212.1058787342161,227.9720536712557,245.7653391195461,216.17878626976162,233.20250052586198,250.17263734508305,216.89006316801533,233.69817092828453,252.30333204930648,7336.181695185602,7962.184331566095,8632.439375638962,0.0,0.0,0.0,base,,,,
3526.0,207.07946630325168,222.4543208628893,239.71007150989027,210.41303431885316,227.45274693332613,244.01679067481308,211.53302581282333,227.86647391319275,245.9982265368104,7145.023919120431,7753.09819188714,8405.665024389325,0.0,0.0,0.0,base,,,,
3527.0,202.18639416713268,217.1577338464558,233.49024271955713,204.929298697412,221.9668188933283,238.08199442820623,205.92833861345426,222.2779951505363,239.6870642845519,6959.040209066868,7548.396532922983,8186.399701669812,0.0,0.0,0.0,base,,,,
3528.0,197.37686210814863,211.80955119617283,227.65855737375094,199.90576092284172,216.57519965991378,232.14103810722008,200.42070653699338,216.6331405825913,233.53519405210392,6775.0443444088105,7347.634611815214,7971.994363896548,0.0,0.0,0.0,base,,,,
3529.0,192.58345089098438,206.87548462674022,222.35507787810639,195.06433944441378,211.19301393814385,226.42366458931937,195.25771960308776,211.32548053003848,227.5701458913274,6597.724763058126,7152.081015110016,7762.326273491978,0.0,0.0,0.0,base,,,,
3530.0,187.8636335015297,201.95461359992623,217.08540881322696,190.3589403796941,206.05787097476423,220.85434931516647,190.28131883591413,206.06210548058152,221.8389238280244,6425.325406873226,6962.695416867733,7553.426974643767,0.0,0.0,0.0,base,,,,
3531.0,183.18810693854465,197.1773316860199,211.85968005759642,185.78731041084976,200.95923054404557,215.43670918038114,185.61874336730688,200.95349681563675,216.25859626997263,6256.063800877333,6781.286799043417,7348.5998963296415,0.0,0.0,0.0,base,,,,
3532.0,178.6643047010526,192.51192766055465,206.80521795777605,181.34791768509893,196.04143151268363,210.24732916187494,181.07092626485974,195.9893081728369,210.79011781737208,6089.705056969821,6606.379547268152,7160.303670114278,0.0,0.0,0.0,base,,,,
3533.0,174.34866294683889,187.97410075739026,201.82568942159415,177.0301024798304,191.1978497263044,205.1999271886423,176.704275545571,191.10345034115016,205.45725142704322,5931.471750456095,6438.731052905321,6980.366546030343,0.0,0.0,0.0,base,,,,
3534.0,170.1716647233814,183.47378970868886,197.13599096322432,172.67287411130965,186.63808303140104,200.35387371880933,172.4435133921914,186.31511450372636,200.31338804736734,5772.548621606827,6267.573878109455,6804.7553043067455,0.0,0.0,0.0,base,,,,
3535.0,166.17804616680368,179.06672447174788,192.6050930785015,168.4904490941204,182.0829205736518,195.69565123440697,168.24974313210697,181.68005545064807,195.45865360507742,5617.683285005391,6099.550286144018,6626.361974060535,0.0,0.0,0.0,base,,,,
3536.0,162.31351493494586,174.9604974873364,188.10436712661757,164.52025206228717,177.7729299273342,191.11135995015502,164.1528435506858,177.28915702551603,190.5943546277471,5467.459069682658,5939.084512382746,6455.276155431568,0.0,0.0,0.0,base,,,,
3537.0,158.62497310191392,171.0283614192158,183.73810521885753,160.64995346907526,173.61632887087762,186.5964652112685,160.17812636904418,173.03268567100167,185.96077112900093,5322.173039253056,5784.7231332957745,6288.979169541597,0.0,0.0,0.0,base,,,,
3538.0,155.0632383964956,167.09965826384723,179.49902000473813,156.89928807104008,169.50465669855475,182.23955692797898,156.28119868729263,168.9388094767928,181.56707344548778,5181.659071314335,5634.83173558116,6124.319255684316,0.0,0.0,0.0,base,,,,
3539.0,151.56012363275514,163.31554280221462,175.38396867187691,153.26686127334833,165.5292288865894,177.97806705301628,152.52472187057137,164.96483512222767,177.24637302178888,5047.519991004467,5487.6223330795765,5962.271028234065,0.0,0.0,0.0,base,,,,
3540.0,148.1515086294152,159.80698342435062,171.39083907976746,149.70192505996675,161.75355603918433,173.8038626646623,148.9314920448698,161.08415560610592,173.06561762513593,4919.063327516616,5345.935100197792,5805.06088655144,0.0,0.0,0.0,base,,,,
3541.0,144.85244773915036,156.24631348066032,167.53746412470935,146.24067469872534,158.08630408532917,169.8108716659248,145.48002924583852,157.3130947817117,169.01498971823602,4792.440190310776,5207.809228748083,5655.345596383512,0.0,0.0,0.0,base,,,,
3542.0,141.65581750599668,152.77702273242176,163.92590384101493,142.89540056353434,154.57223512604833,165.86126678874717,142.1313670824282,153.67782807722688,165.09029083782806,4669.62364525944,5073.91984719038,5509.7578445747495,0.0,0.0,0.0,base,,,,
3543.0,138.5610057979822,149.47146536037326,160.41895932368934,139.66256811786442,151.11104507558048,162.0904685996473,138.88232762981207,150.14701892249286,161.2884070987813,4550.866541458667,4943.755463421345,5366.670844471455,0.0,0.0,0.0,base,,,,
3544.0,135.56696620248258,146.29788371548057,157.01448122225702,136.57992679839953,147.72358461283147,158.44280023621394,135.76869919467717,146.7726243287325,157.60978382239117,4436.072413679957,4818.596508800983,5227.862096016109,0.0,0.0,0.0,base,,,,
3545.0,132.67056474788114,143.1913043372333,153.71032004179432,133.64400697033852,144.48990999534726,154.9143402935937,132.7627737236209,143.5041595119983,154.07058450784533,4325.760402937233,4698.361053287983,5095.446291323006,0.0,0.0,0.0,base,,,,
3546.0,129.86630334155635,140.18501097336411,150.5043166246265,130.79586139619352,141.32080714963377,151.50552153792233,129.87699355548247,140.3432404883206,150.71549837775527,4220.240826313197,4581.415372699499,4968.17269923538,0.0,0.0,0.0,base,,,,
3547.0,127.17435845881701,137.26378994621336,147.39839034574106,127.98285388303921,138.25877297855914,148.1928545679897,127.0911812365055,137.29177835397422,147.41207921765744,4118.197186072171,4468.078666180372,4846.485540379584,0.0,0.0,0.0,base,,,,
3548.0,124.57494358764961,134.4273603744805,144.38583275210112,125.26451777508483,135.34189958497882,144.96428156103937,124.44810662120581,134.29882947541773,144.25302895642818,4019.5231100142,4358.36895725131,4727.87058916539,0.0,0.0,0.0,base,,,,
3549.0,122.06074007917195,131.7102360650897,141.42949094912038,122.62796799000353,132.50831300392747,141.84177728425712,121.89033736949787,131.37578857690096,141.18941904315724,3924.1133733063934,4251.80237364769,4613.08526699096,0.0,0.0,0.0,base,,,,
3550.0,119.62876498652622,129.0460393000394,138.55298345172778,120.10543400775641,129.76003702171147,138.84677730454132,119.37832814147696,128.568819206208,138.22250317465515,3831.7952595569195,4149.807892799377,4502.004571186006,0.0,0.0,0.0,base,,,,
3551.0,117.27661740155891,126.46079754456878,135.7672600611113,117.66723827533424,127.11727670393884,135.9917230617255,116.94332679351791,125.8944379799068,135.34715658603236,3742.1834116861223,4052.174464941025,4394.5221974775195,0.0,0.0,0.0,base,,,,
3552.0,115.00195702565834,123.98955785296857,133.06980673652143,115.31072716694325,124.51193209923804,133.23812974207104,114.5808979912661,123.25840614922345,132.50904697496443,3656.4899483829736,3957.0116417109966,4290.530693854392,0.0,0.0,0.0,base,,,,
3553.0,112.80011775251478,121.56414120271802,130.45821724729612,113.03336561303585,122.0338941924274,130.55655407020822,112.23945137578994,120.73799392580986,129.75378826810046,3573.160983273387,3864.0519239902496,4189.934346711635,0.0,0.0,0.0,base,,,,
3554.0,110.65014170529321,119.21837502904236,127.93001592420042,110.83221877934412,119.67722656391561,127.99335570940748,109.97394854361191,118.33067446015775,127.08898513941094,3491.7824152380226,3775.4835056364536,4092.6289363965393,0.0,0.0,0.0,base,,,,
3555.0,108.5650292112492,116.9394653160125,125.48357902346179,108.70466371383517,117.38785619288683,125.51556526552886,107.82521338546648,116.02570758014917,124.51195502411574,3412.87781137079,3690.085012048483,3998.5134378701446,0.0,0.0,0.0,base,,,,
3556.0,106.54944605641067,114.72509608231485,123.11661369297653,106.64731903709472,115.099025843665,123.1243561528623,105.75700884098187,113.76179193519056,122.02154199741781,3336.6445038586853,3606.788743019104,3907.496711811423,0.0,0.0,0.0,base,,,,
3557.0,104.60133531754836,112.60252982750535,120.8531831651926,104.65896717458963,112.94017990492284,120.7995440565981,103.75795028731227,111.52595935575664,119.60322664547712,3262.9934643611314,3526.162802428007,3819.4797597005963,0.0,0.0,0.0,base,,,,
3558.0,102.74060851391405,110.55859657377005,118.66879049101844,102.73769957907498,110.84788706153631,118.52940194830299,101.82516238205135,109.42433117330074,117.25147835174576,3191.7424839034675,3447.9961332678795,3734.368523105979,0.0,0.0,0.0,base,,,,
3559.0,100.91362652834505,108.59469656273723,116.55379201592878,100.88123449562117,108.82568062841892,116.35233133006841,99.95663208877667,107.36903842166066,114.97973397402093,3122.129732084274,3372.802999138832,3652.0771447718143,0.0,0.0,0.0,base,,,,
3560.0,99.15714037818834,106.69732886366546,114.4660487741232,99.09912965940312,106.82856425270438,114.26590643711388,98.1509793587029,105.39139014482498,112.83835440287366,3054.897542518377,3299.899611353874,3572.5132705599067,0.0,0.0,0.0,base,,,,
3561.0,97.49448964213953,104.87156182155013,112.4655620586127,97.38718383479863,104.90383221022785,112.23451820202172,96.39391330862418,103.45524140819907,110.775464366097,2989.9684105351566,3228.967253804207,3495.8208543255923,0.0,0.0,0.0,base,,,,
3562.0,95.90495419222862,103.09231410734355,110.54074004283174,95.73695970885456,103.04115512780845,110.27582283336669,94.67524145618081,101.59348821081221,108.71783531764522,2927.263652445376,3160.5950732529163,3422.9520716652273,0.0,0.0,0.0,base,,,,
3563.0,94.3684457372874,101.36510749720037,108.63397312825546,94.1423606896773,101.26244775392115,108.31546526858583,92.99999689692632,99.76778684742749,106.82215430829673,2866.7059220150113,3095.3550432920456,3350.073558883369,0.0,0.0,0.0,base,,,,
3564.0,92.8837709470652,99.7092842515558,106.76504334593191,92.60148146403954,99.54847699776292,106.41229592487215,91.36358299003913,98.04378768801689,104.93677415950224,2808.227427582443,3031.1899224221706,3279.0721415698526,0.0,0.0,0.0,base,,,,
3565.0,91.44879433214665,98.10880847088993,105.01784358732402,91.10971764866262,97.87852036207914,104.61687305793166,89.78029218735173,96.37393026612699,103.1204330866225,2751.753407986462,2969.4206107854843,3211.980845305324,0.0,0.0,0.0,base,,,,
3566.0,90.06223575174809,96.56205973029137,103.30498133134097,89.65542768575251,96.26418646611273,102.9086554628797,88.28144909068942,94.76626884751022,101.38585118558258,2697.217906075716,2909.916789472103,3147.7676656991243,0.0,0.0,0.0,base,,,,
3567.0,88.72280849255621,95.06929182261229,101.68082663584501,88.21219016443938,94.6886400654912,101.24834440452977,86.81948695247993,93.20354077592492,99.7097047300078,2644.5586126983167,2851.949475556612,3085.022513779998,0.0,0.0,0.0,base,,,,
3568.0,87.42858696654439,93.60622547380626,100.12182553969323,86.84605069439858,93.16259559988976,99.62781554833055,85.41620352864265,91.6913859732449,98.09057734934613,2593.7067594096065,2796.922210484743,3024.406817764044,0.0,0.0,0.0,base,,,,
3569.0,86.17869529193267,92.22660483792424,98.61499622240662,85.52136424798519,91.72174120508134,98.06195919942111,84.06888350928202,90.23385834880173,96.48473753640428,2544.607272800803,2744.19232326746,2966.1352774769066,0.0,0.0,0.0,base,,,,
3570.0,84.9716777141206,90.8590540587902,97.15852608243003,84.24424201222136,90.33495314978063,96.5475505989045,82.77638396834955,88.80985584668815,94.91936753652989,2497.200267150998,2691.982307255268,2910.107858195901,0.0,0.0,0.0,base,,,,
3571.0,83.80597908273339,89.5308055151254,95.77995899412781,83.05717778913677,89.0000820569694,95.08298391290009,81.54645613897591,87.45515315234661,93.45283789653331,2451.4259448304774,2642.053595662117,2855.9911171168087,0.0,0.0,0.0,base,,,,
3572.0,82.66532507073134,88.27545035257936,94.44544985331595,81.89054447105154,87.68002588488162,93.67939359135926,80.35942661697045,86.14076579362154,92.04133547134697,2407.236674040556,2594.109695881605,2804.1637428209187,0.0,0.0,0.0,base,,,,
3573.0,81.54865041896701,87.08784143440425,93.13972096135839,80.75496237454936,86.41758480481803,92.3396525034681,79.2137783321552,84.848537215963,90.67896646885201,2364.5750144809485,2547.071621030569,2754.18446713686,0.0,0.0,0.0,base,,,,
3574.0,80.48899935660884,85.92724033258855,91.8530295056291,79.65906184688211,85.19146205112338,91.01629272522405,78.10833990098908,83.61897440254688,89.37002326454967,2323.2179622218014,2502.010747343302,2706.598443336785,0.0,0.0,0.0,base,,,,
3575.0,79.48079602671787,84.81332623586059,90.61010897019878,78.60196600938215,84.01535320468247,89.69913490861654,77.04134993124754,82.44360682368279,88.10577767929063,2282.982573930919,2458.4805289804935,2660.787162984908,0.0,0.0,0.0,base,,,,
3576.0,78.50840049395337,83.76213420182467,89.41156560601667,77.58239866830408,82.87674885801971,88.46278347549959,76.01215800624341,81.28797189891338,86.87456398336217,2244.0984196916224,2416.5538291335106,2616.140952116251,0.0,0.0,0.0,base,,,,
3577.0,77.57119692089036,82.72340159490705,88.25395538434387,76.59951111832633,81.79100652225316,87.29627916272729,75.01987337497994,80.19652720354497,85.67926908032969,2206.946483232081,2375.8462856709957,2572.0487071424723,0.0,0.0,0.0,base,,,,
3578.0,76.659973016195,81.72056712210178,87.12652038205415,75.65209108907729,80.78503637760878,86.170748571679,74.0632705678232,79.15061588771641,84.55677217282354,2171.64840169698,2337.39984574914,2530.15461191535,0.0,0.0,0.0,base,,,,
3579.0,75.75546882301569,80.73077466897666,86.05961573095992,74.73350013066083,79.7831167653203,85.08654383961111,73.1413359013386,78.13616360351443,83.45983420051634,2137.5911261320116,2299.9214105904102,2490.576302987337,0.0,0.0,0.0,base,,,,
3580.0,74.86948750223965,79.7866529636085,85.02035522023216,73.83704807339237,78.80388862267137,84.0332852235064,72.25324923852459,77.15237995050848,82.39489986076951,2104.7379207372664,2263.7505249381065,2451.091233098507,0.0,0.0,0.0,base,,,,
3581.0,74.01602415470407,78.87945281527936,84.03068360844627,72.97361313020811,77.8651531394571,82.99530803505331,71.39784939782695,76.22442658245564,81.3474467127584,2072.6943561434746,2228.7141657173634,2412.54769744426,0.0,0.0,0.0,base,,,,
